keep,Explanation,id,message_id,timestamp,text,social_media_url,mc_predicted_category,oc_predicted_category,pc_predicted_category,predicted_category,mc_confidence,oc_confidence,pc_confidence,confidence,text_hash,author,source,social_media_tag,social_media_user,social_media_secondary_url,mc_probabilities,oc_probabilities,pc_probabilities,probabilities,filter_reason,filter_threshold,filtered_at,created_at,min_confidence,low_confidence_models
,,5439,,2026-01-29T12:37:29.687000+00:00,"Happening today Join us live on X Spaces with Khaliiqo, Manager Global Markets, ZIGChain & MIbrahim Salman Co Founder, defaprimitive 2 00 PM UTC A deep dive into SME invoice financing and how DeFa is positioned as a key private credit primitive within the ZIGChain ecosystem.",https://x.com/ZIGChain/status/2016853185412157688,filter_out,filter_out,filter_out,filter_out,0.5812856555,0.9985535741,0.9999997616,0.9999997616,8a3c10fdb39ae3d2c053786a1805b035c87459ccd597b5c906806fd27e59e21a,ZIGChain,discord,Quoted,@ZIGChain,https://x.com/ZIGChain/status/2016195620583960579,"{""filter_out"": 0.5812856554985046, ""high_value"": 0.41868436336517334, ""yield_farming"": 2.990416032844223e-05}","{""filter_out"": 0.9985535740852356, ""high_value"": 0.0014437520876526833, ""yield_farming"": 2.638770411067526e-06}","{""filter_out"": 0.9999997615814209, ""high_value"": 4.271352338491852e-08, ""yield_farming"": 1.6373768119137821e-07}","{""filter_out"": 0.9999997615814209, ""high_value"": 4.271352338491852e-08, ""yield_farming"": 1.6373768119137821e-07}",category_or_confidence,,2026-02-10 17:43:03,2026-02-11 1:43:21,0.5812856555,mc
,,5393,,2026-01-29T11:37:41.913000+00:00,"Ready to earn even more Join our zealy io community now to complete quests, reach the top of our leaderboards, with more $USDC rewards coming real soon Posted",https://x.com/BitMartExchange/status/2016838072718311798,filter_out,filter_out,filter_out,filter_out,0.5698522329,0.9999946356,0.9999997616,0.9999997616,9fe75492a7f18c6702b03484af93b1dfcbd5568267fc9a5ecbc71d5fe873bc08,BitMart,discord,Posted,,,"{""filter_out"": 0.5698522329330444, ""high_value"": 7.339109515669406e-07, ""yield_farming"": 0.4301470220088959}","{""filter_out"": 0.9999946355819702, ""high_value"": 4.406917142318889e-08, ""yield_farming"": 5.338155460776761e-06}","{""filter_out"": 0.9999997615814209, ""high_value"": 3.1249882681549934e-08, ""yield_farming"": 2.3090713341389346e-07}","{""filter_out"": 0.9999997615814209, ""high_value"": 3.1249882681549934e-08, ""yield_farming"": 2.3090713341389346e-07}",category_or_confidence,,2026-02-10 17:43:03,2026-02-11 1:43:21,0.5698522329,mc
,,3469,,2026-01-27T07:11:44.836000+00:00,"Traders on dYdX can now get $10,000 instant FUNDED accounts onchain... starting with as little as $100 Keep 80% of the profits you make with the FUNDED capital. Instant payouts. 220 markets with up to 50x leverage We re breaking it all down in a live demo & AMA with dydxfoundation & dYdX Feb 3rd, 2026 1 PM UTC We re covering What is FUNDED How is it different from traditional prop firms How to trade on dYdX with FUNDED accounts Instant on chain payouts Live demo Q&A $120,000 in rewards & how you can participate Join us live Reposted foxifytrade",https://x.com/dYdX/status/2016046392293392398,filter_out,filter_out,filter_out,filter_out,0.6513367891,0.999999404,0.9999997616,0.9999997616,40bf5e8bcc72470a8cf78bc9cd85abd20fc6197199760fdc27ab7018ad8e1769,dYdX,discord,Reposted,@foxifytrade,https://x.com/foxifytrade/status/2015896774230356178,"{""filter_out"": 0.6513367891311646, ""high_value"": 2.7779049560194835e-05, ""yield_farming"": 0.3486354649066925}","{""filter_out"": 0.9999994039535522, ""high_value"": 9.237444587029131e-09, ""yield_farming"": 6.276704311858339e-07}","{""filter_out"": 0.9999997615814209, ""high_value"": 4.058651192906382e-10, ""yield_farming"": 2.069838132001678e-07}","{""filter_out"": 0.9999997615814209, ""high_value"": 4.058651192906382e-10, ""yield_farming"": 2.069838132001678e-07}",category_or_confidence,,2026-02-10 17:41:04,2026-02-11 1:41:21,0.6513367891,mc
,,2784,,2026-01-26T12:29:34.159000+00:00,"USDD Upgrade Anniversary $1B in Circulating Supply, Just the Beginning Over the past year, USDD has evolved around s ecurity, decentralization, and long term stability, powered by real community participation. Now at 1 year since the protocol upgrade, with c irculating supply surpassing $1B and T VL peaking above $1.4B, USDD is launching a series of community co creation campaigns. Total Rewards 5, 000 USDD L earn more Posted",https://x.com/usddio/status/2015763957315781006,yield_farming,filter_out,filter_out,filter_out,0.5467230082,0.9998669624,0.9999997616,0.9999997616,5637873db14816a48876b37d927f7e50bd1047745ab1bb7a4a79f107a8f9d785,USDD 2.0,discord,Posted,,,"{""filter_out"": 0.4532492756843567, ""high_value"": 2.7690035494742915e-05, ""yield_farming"": 0.5467230081558228}","{""filter_out"": 0.9998669624328613, ""high_value"": 7.645578079973347e-06, ""yield_farming"": 0.00012533654808066785}","{""filter_out"": 0.9999997615814209, ""high_value"": 4.895667760074218e-10, ""yield_farming"": 1.8553909342244879e-07}","{""filter_out"": 0.9999997615814209, ""high_value"": 4.895667760074218e-10, ""yield_farming"": 1.8553909342244879e-07}",category_or_confidence,,2026-02-10 17:40:06,2026-02-11 1:40:23,0.5467230082,mc
,,1920,,2026-01-24T03:00:19.067000+00:00,Bitkub BitkubExchange CryptoNews BitkubBlog BitkubWeeklynews Website Facebook Instagram TikTok Call Center 1518 Posted,https://x.com/BitkubOfficial/status/2014895939954344349,high_value,filter_out,filter_out,filter_out,0.5659877658,0.9999960661,0.9999997616,0.9999997616,a08cc6460d85e58ef41f343cfa52bc6328a88d81d3b2c43aacb9ed89b6606dbb,Bitkub.com,discord,Posted,,,"{""filter_out"": 0.43395787477493286, ""high_value"": 0.565987765789032, ""yield_farming"": 5.4398020438384265e-05}","{""filter_out"": 0.9999960660934448, ""high_value"": 3.844934781227494e-06, ""yield_farming"": 1.1979260250427615e-07}","{""filter_out"": 0.9999997615814209, ""high_value"": 2.3090713341389346e-07, ""yield_farming"": 6.153466625136161e-09}","{""filter_out"": 0.9999997615814209, ""high_value"": 2.3090713341389346e-07, ""yield_farming"": 6.153466625136161e-09}",category_or_confidence,,2026-02-10 17:39:07,2026-02-11 1:39:24,0.5659877658,mc
,,650,,2026-01-22T15:40:19.258000+00:00,"Liquidity deepens with access. $ZIG Perpetuals are now live on krakenfx, extending global derivatives access for the ZIGChain ecosystem. Another step in scaling reliable market infrastructure for onchain participation. Trade $ZIG perps ZIGChain Kraken",https://x.com/ZIGChain/status/2014362454516470245,high_value,filter_out,filter_out,filter_out,0.4999997616,0.9862838984,0.9999997616,0.9999997616,cb8b0722b0005dbbef1576f834c6103c56dd8ef4479cc461ef9dc7960919c948,ZIGChain,discord,Quoted,@krakenpro,https://x.com/krakenpro/status/2014358534385774784,"{""filter_out"": 0.4999997615814209, ""high_value"": 0.4999997615814209, ""yield_farming"": 4.566275890738325e-07}","{""filter_out"": 0.9862838983535767, ""high_value"": 0.013715870678424835, ""yield_farming"": 2.009798834023968e-07}","{""filter_out"": 0.9999997615814209, ""high_value"": 2.1024332852448424e-07, ""yield_farming"": 4.9937170842895284e-08}","{""filter_out"": 0.9999997615814209, ""high_value"": 2.1024332852448424e-07, ""yield_farming"": 4.9937170842895284e-08}",category_or_confidence,,2026-02-10 17:38:09,2026-02-11 1:38:26,0.4999997616,mc
,,387,,2026-01-22T10:09:29.198000+00:00,KuCoin Alpha has Listed Jupiter Perps LP $JLP Trading 2026 01 22 9 30 UTC Pair JLP USDT Network Solana Chain Discover early stage innovation and start trading in the KuCoin Alpha Zone. Posted,https://x.com/kucoincom/status/2014279194956722507,filter_out,filter_out,filter_out,filter_out,0.5621763468,0.9711289406,0.9999997616,0.9999997616,dced0f9ad2e92873df3936d6a6fd1095b7c75dc6827bdcf0fcf70ab84a84cf9f,KuCoin,discord,Posted,,,"{""filter_out"": 0.5621763467788696, ""high_value"": 0.4378233850002289, ""yield_farming"": 1.9486873270579963e-07}","{""filter_out"": 0.9711289405822754, ""high_value"": 0.028870902955532074, ""yield_farming"": 1.3182427949232078e-07}","{""filter_out"": 0.9999997615814209, ""high_value"": 2.6165207600570284e-07, ""yield_farming"": 1.344040612138997e-08}","{""filter_out"": 0.9999997615814209, ""high_value"": 2.6165207600570284e-07, ""yield_farming"": 1.344040612138997e-08}",category_or_confidence,,2026-02-10 17:38:09,2026-02-11 1:38:26,0.5621763468,mc
0,,12239,1473377926207639595,2026-02-17T17:57:51.646000+00:00,"Small step for ICP, giant leap for Web Security In a move toward having hardware enforced subnet security on the Internet Computer, a subnet made entirely of TEE enabled Trusted Execution Environment nodes has been created. For now, this subnet is for test purposes only to gather operational experience. It will initially be authorized only no deployments will be permitted at this stage. Once we have sufficient experience, we will propose opening it up and or create more TEE enabled subnets. Bjoern s thread below breaks down TEEs on ICP",https://x.com/dfinity/status/2023819172149448999,high_value,filter_out,filter_out,filter_out,0.5755556226,0.9937586784,0.9999998808,0.9999998808,ffcf53a37a3d3a73fd9e95221e21cca86ed4fdcd5f6c073a17048458e8075259,DFINITY Foundation,discord,Quoted,@bjoerntm,https://x.com/bjoerntm/status/1966072770539733476,"{""filter_out"": 0.4240243136882782, ""high_value"": 0.5755556225776672, ""yield_farming"": 0.0004200238035991788}","{""filter_out"": 0.9937586784362793, ""high_value"": 0.0062241582199931145, ""yield_farming"": 1.713853453111369e-05}","{""filter_out"": 0.9999998807907104, ""high_value"": 9.458966587772011e-08, ""yield_farming"": 1.9424009067847692e-08}","{""filter_out"": 0.9999998807907104, ""high_value"": 9.458966587772011e-08, ""yield_farming"": 1.9424009067847692e-08}",category_or_confidence,0.6,2026-02-17 9:58:03,2026-02-17 17:58:03,0.5755556226,mc
,,10953,1472744292861612215,2026-02-16T00:00:01.684000+00:00,"Ride the momentum. Draw daily from 1,000,000 scratch cards for a chance to win up to 1,000 $USDT Bybit CryptoArk Posted",https://x.com/Bybit_Official/status/2023185558046982277,yield_farming,filter_out,filter_out,filter_out,0.5628550649,0.9999995232,0.9999998808,0.9999998808,9fc66022db90c3adaefafec42afc0ed3665426d48c2a6818b9a782dc580550c1,Bybit,discord,Posted,,,"{""filter_out"": 0.43712806701660156, ""high_value"": 1.6915499145397916e-05, ""yield_farming"": 0.562855064868927}","{""filter_out"": 0.9999995231628418, ""high_value"": 2.097676032875029e-09, ""yield_farming"": 5.046081810178293e-07}","{""filter_out"": 0.9999998807907104, ""high_value"": 3.375745516454032e-10, ""yield_farming"": 1.1375673381053275e-07}","{""filter_out"": 0.9999998807907104, ""high_value"": 3.375745516454032e-10, ""yield_farming"": 1.1375673381053275e-07}",category_or_confidence,0.6,2026-02-15 16:00:13,2026-02-16 0:00:13,0.5628550649,mc
,,10682,1472369625126666445,2026-02-14T23:11:13.935000+00:00,"Q4 '25 marked the sixth consecutive quarter of growth on Sei. Daily active addresses rose 26% QoQ to 1M. Daily transactions climbed 17% to 2.3M. Both reached all time highs in mid December, per MessariCrypto. Low cost, high speed infrastructure is proving to be sticky. Reposted SeiNetwork",https://x.com/SeiNetwork/status/2022810867381997607,filter_out,filter_out,filter_out,filter_out,0.5888472199,0.999569118,0.9999998808,0.9999998808,ebdf30b8b5d55f8444bd58d87e21fe65cf7e56dd3a6a933f8074a4e240502a0f,Sei,discord,Reposted,@SeiNetwork,https://x.com/SeiNetwork/status/2022718479259033916,"{""filter_out"": 0.5888472199440002, ""high_value"": 1.138153766078176e-05, ""yield_farming"": 0.41114139556884766}","{""filter_out"": 0.9995691180229187, ""high_value"": 4.882027951680357e-06, ""yield_farming"": 0.00042594436672516167}","{""filter_out"": 0.9999998807907104, ""high_value"": 8.929468719998113e-09, ""yield_farming"": 1.2281890349186142e-07}","{""filter_out"": 0.9999998807907104, ""high_value"": 8.929468719998113e-09, ""yield_farming"": 1.2281890349186142e-07}",category_or_confidence,0.6,2026-02-14 15:11:26,2026-02-14 23:11:25,0.5888472199,mc
,,10386,1472167445602242612,2026-02-14T09:47:50.580000+00:00,AI Agents on TON It's Happening via TonDailyN TON AI Web3 Blockchain CryptoNews DigitalAssets Posted,https://x.com/TonDailyN/status/2022608647113900067,filter_out,filter_out,filter_out,filter_out,0.5992115736,0.9999995232,0.9999998808,0.9999998808,e10a4da9d65bdba89bc1059270a0ccbf54a6ba7b5d2b5a0a108c7b6fabf8d456,Ton Daily News,discord,Posted,,,"{""filter_out"": 0.599211573600769, ""high_value"": 0.4007870554924011, ""yield_farming"": 1.3539803376261261e-06}","{""filter_out"": 0.9999995231628418, ""high_value"": 4.284326848846831e-07, ""yield_farming"": 5.574142036834928e-09}","{""filter_out"": 0.9999998807907104, ""high_value"": 1.5477408510378154e-07, ""yield_farming"": 2.0890855267907682e-08}","{""filter_out"": 0.9999998807907104, ""high_value"": 1.5477408510378154e-07, ""yield_farming"": 2.0890855267907682e-08}",category_or_confidence,0.6,2026-02-14 1:48:03,2026-02-14 9:48:03,0.5992115736,mc
,,10161,1471974263211950081,2026-02-13T21:00:12.309000+00:00,"JUST IN FEDEX TO JOIN HEDERA NETWORK FedEx is joining the Hedera Council alongside Google, IBM, and Dell. FedEx will run a network node and take part in governance, citing distributed ledger tech as key to improving supply chain transparency, tracking, and efficiency. Reposted coinbureau",https://x.com/hedera/status/2022415478883520796,filter_out,filter_out,filter_out,filter_out,0.6780527234,0.9999108315,0.9999998808,0.9999998808,426d17c8213c4ccda723f5c1ac542e407d69587c1ad143e8ccf02ed060b32833,Hedera,discord,Reposted,@coinbureau,https://x.com/coinbureau/status/2022336034076565615,"{""filter_out"": 0.6780527234077454, ""high_value"": 0.3219425082206726, ""yield_farming"": 4.719315256807022e-06}","{""filter_out"": 0.999910831451416, ""high_value"": 8.90760711627081e-05, ""yield_farming"": 6.81898342236309e-08}","{""filter_out"": 0.9999998807907104, ""high_value"": 1.1329789373348831e-07, ""yield_farming"": 1.0469217492925509e-08}","{""filter_out"": 0.9999998807907104, ""high_value"": 1.1329789373348831e-07, ""yield_farming"": 1.0469217492925509e-08}",category_or_confidence,0.6,2026-02-13 13:00:29,2026-02-13 21:00:29,0.6780527234,mc
,,9664,1471823254044803177,2026-02-13T11:00:08.918000+00:00,"Airdrop Alert $150,000 up for grabs In celebration of Valentine's Day, we're introducing a Share the Love referral bonus, along with limited Valentine's exclusive prizes. Bybit CryptoArk Posted",https://x.com/Bybit_Official/status/2022264490423734383,filter_out,filter_out,filter_out,filter_out,0.5106425881,0.783853054,0.9999998808,0.9999998808,dd326dab3343a39bf3b028add6e8b06e9a4356c255fbd090726280f9b774c80f,Bybit,discord,Posted,,,"{""filter_out"": 0.5106425881385803, ""high_value"": 0.007748147007077932, ""yield_farming"": 0.4816092550754547}","{""filter_out"": 0.7838530540466309, ""high_value"": 6.586561357835308e-05, ""yield_farming"": 0.21608105301856995}","{""filter_out"": 0.9999998807907104, ""high_value"": 5.374512501710171e-10, ""yield_farming"": 6.855990619669683e-08}","{""filter_out"": 0.9999998807907104, ""high_value"": 5.374512501710171e-10, ""yield_farming"": 6.855990619669683e-08}",category_or_confidence,0.6,2026-02-13 3:00:35,2026-02-13 11:00:34,0.5106425881,mc
,,7911,1471132365610029218,2026-02-11T13:14:48.279000+00:00,"VeFam, join us next week, Feb 18th, for our monthly VeChain Builders Space Join us as we connect with builders actively shipping on VeChain. More details coming soon. Stay tuned Reposted VechainBuilders",https://x.com/vechainofficial/status/2021573577045078243,filter_out,filter_out,filter_out,filter_out,0.6802720428,0.9999990463,0.9999998808,0.9999998808,e552b168a35f8d36f0491a2d83f87b19ffe0e9e7b46c376bbce499673e96325b,VeChain,discord,Reposted,@VechainBuilders,https://x.com/VechainBuilders/status/2021572130140311570,"{""filter_out"": 0.6802720427513123, ""high_value"": 0.2551484704017639, ""yield_farming"": 0.06457950919866562}","{""filter_out"": 0.9999990463256836, ""high_value"": 6.911052423674846e-07, ""yield_farming"": 2.3374872171189054e-07}","{""filter_out"": 0.9999998807907104, ""high_value"": 1.1821442313930675e-07, ""yield_farming"": 4.1395189498416585e-08}","{""filter_out"": 0.9999998807907104, ""high_value"": 1.1821442313930675e-07, ""yield_farming"": 4.1395189498416585e-08}",category_or_confidence,0.6,2026-02-11 5:15:00,2026-02-11 13:15:00,0.6802720428,mc
,,7541,1470977724721008722,2026-02-11T03:00:19.018000+00:00,"$BTC just bounced from the $60K support floor, but is this a healthy dip or a trap Stop catching falling knives and use RSI, moving averages, and tiered entries to execute high probability Buy the Dip setups with institutional precision. Master the strategy now Posted",https://x.com/BingXOfficial/status/2021418943055868079,yield_farming,filter_out,filter_out,filter_out,0.6536083221,0.9981176853,0.9999998808,0.9999998808,19fdb58467457fcbdc292fe45ca79395345f7afbb568de885c778e9bef445586,BingX,discord,Posted,,,"{""filter_out"": 0.3463802635669708, ""high_value"": 1.1390430699975695e-05, ""yield_farming"": 0.6536083221435547}","{""filter_out"": 0.9981176853179932, ""high_value"": 6.81176534271799e-05, ""yield_farming"": 0.001814194256439805}","{""filter_out"": 0.9999998807907104, ""high_value"": 1.300687912930698e-08, ""yield_farming"": 1.6191438589885365e-07}","{""filter_out"": 0.9999998807907104, ""high_value"": 1.300687912930698e-08, ""yield_farming"": 1.6191438589885365e-07}",category_or_confidence,0.6,2026-02-10 19:00:41,2026-02-11 3:00:41,0.6536083221,mc
,,6649,,2026-01-30T18:19:02.598000+00:00,"Final Reminder for Hunters If you haven t paired your wallet by 6 Feb 2026, 00 00 UTC, you won t be eligible for Membit Season 1 rewards. We re closing this out soon, so please pair your wallet before the deadline. Reposted membit ai",https://x.com/BandProtocol/status/2017301539585704421,yield_farming,filter_out,filter_out,filter_out,0.5117099285,0.9980732203,0.9999998808,0.9999998808,148dbbb21aaa13fb800bb25098c34b23fd9df30209dc6149e2f8d0a246098989,Band,discord,Reposted,@membit_ai,https://x.com/membit_ai/status/2017243906468139487,"{""filter_out"": 0.48827701807022095, ""high_value"": 1.3031743037572596e-05, ""yield_farming"": 0.5117099285125732}","{""filter_out"": 0.9980732202529907, ""high_value"": 3.320123909134054e-08, ""yield_farming"": 0.0019267345778644085}","{""filter_out"": 0.9999998807907104, ""high_value"": 1.3440407897746809e-08, ""yield_farming"": 5.152234905381192e-08}","{""filter_out"": 0.9999998807907104, ""high_value"": 1.3440407897746809e-08, ""yield_farming"": 5.152234905381192e-08}",category_or_confidence,,2026-02-10 17:44:02,2026-02-11 1:44:20,0.5117099285,mc
